date,home_team,away_team,competition,neutral,home_confederation,away_confederation,home_fifa_rank,away_fifa_rank,tournament_stage,home_form_last5,away_form_last5,home_goals_for_last5,away_goals_for_last5,home_goals_against_last5,away_goals_against_last5,home_rest_days,away_rest_days,home_elo_pre,away_elo_pre,elo_diff_home_away,elo_win_prob,form_diff_home_away,goal_balance_diff,rank_diff,competition_weight,is_same_confederation,home_score,away_score,target,match_weight
2026-03-27,Austria,Ghana,International Friendly,0,UEFA,CAF,22,43,Unknown,2.0,1.8,3.0,1.4,0.6,0.6,129,129,1798.7098785507437,1619.1574832333984,179.55239531734537,0.8333048637476499,0.19999999999999996,1.6,-21,1,0,5,1,H,0.996209
2026-03-27,Venezuela,Trinidad and Tobago,FIFA Series,1,CONMEBOL,CONCACAF,36,83,Unknown,0.6,1.2,0.8,1.4,2.4,1.4,129,12,1724.0292228106887,1540.3349709964755,183.6942518142132,0.7421989393326821,-0.6,-1.5999999999999999,-47,2,0,4,1,H,0.996209
2026-03-27,Indonesia,Saint Kitts and Nevis,FIFA Series,0,AFC,CONCACAF,98,75,Unknown,0.8,1.4,1.6,2.2,2.0,2.0,167,129,1489.2402074628,1287.7169757166726,201.52323174612752,0.8501409847709481,-0.5999999999999999,-0.6000000000000001,23,2,0,4,0,H,0.996209
2026-03-27,Uzbekistan,Gabon,FIFA Series,0,AFC,CAF,66,75,Unknown,1.6,0.6,1.4,1.4,0.8,2.2,60,86,1831.4064307535589,1525.3348362791426,306.0715944744163,0.9119384101163837,1.0,1.4000000000000001,-9,2,0,3,1,H,0.996209
2026-03-27,Guyana,Dominica,CONCACAF Series,1,CONCACAF,UNKNOWN,75,75,Unknown,1.8,0.8,1.8,1.2,1.0,2.0,129,132,1504.123768008051,1234.3358932009066,269.78787480714436,0.8253500402838517,1.0,1.6,0,2,0,2,0,H,0.996209
2026-03-27,Belize,Sint Maarten,CONCACAF Series,1,CONCACAF,UNKNOWN,75,75,Unknown,1.2,1.4,1.6,1.0,2.2,2.4,129,132,1379.374198868107,1357.9622826066593,21.411916261447686,0.5307752721905199,-0.19999999999999996,0.7999999999999998,0,2,0,2,3,A,0.996209
2026-03-27,New Zealand,Finland,FIFA Series,0,OFC,UEFA,72,65,Unknown,0.2,1.2,0.6,1.4,1.8,1.8,129,130,1703.729101813185,1467.1746039017626,236.55449791142246,0.8740622020670531,-1.0,-0.8,7,2,0,0,2,A,0.996209
2026-03-27,Costa Rica,Jordan,International Friendly,1,CONCACAF,AFC,50,71,Unknown,1.2,2.4,1.4,2.0,1.0,0.8,129,99,1723.1758245087049,1762.0812608042702,-38.90543629556532,0.44424343063082,-1.2,-0.8,-21,1,0,2,2,D,0.996209
2026-03-27,Rwanda,Grenada,FIFA Series,0,CAF,CONCACAF,85,75,Unknown,0.6,2.4,0.2,3.0,1.4,0.8,164,68,1411.1163803004608,1361.502638890357,49.613741410103785,0.7029208983931692,-1.7999999999999998,-3.4000000000000004,10,2,0,4,0,H,0.996209
2026-03-27,Switzerland,Germany,International Friendly,0,UEFA,UEFA,17,9,Unknown,2.2,3.0,2.0,3.2,0.4,0.2,129,130,1896.0083799607942,1877.3673799820588,18.640999978735408,0.6643973447867189,-0.7999999999999998,-1.4,8,1,1,3,4,A,0.996209
2026-03-27,Kenya,Estonia,FIFA Series,1,CAF,UEFA,75,75,Unknown,1.2,1.0,1.4,1.4,2.8,2.0,129,129,1463.2250585788806,1358.847090544551,104.37796803432957,0.64585026454736,0.19999999999999996,-0.7999999999999998,0,2,0,1,1,D,0.996209
2026-03-27,Spain,Serbia,International Friendly,0,UEFA,UEFA,3,23,Unknown,2.6,1.2,3.6,1.0,0.4,2.0,129,131,2124.6811113819595,1754.4271850113446,370.25392637061486,0.9374383896953556,1.4000000000000001,4.2,-20,1,1,3,0,H,0.996209
2026-03-27,Guinea,Togo,"Morocco, Capital of African Football",1,CAF,CAF,62,75,Unknown,1.8,0.8,1.4,0.2,0.8,1.0,129,165,1619.4657520515475,1469.4899480400925,149.975804011455,0.7033559433400589,1.0,1.4,-13,2,1,2,2,D,0.996209
2026-03-27,Algeria,Guatemala,International Friendly,1,CAF,CONCACAF,44,75,Unknown,2.4,1.6,1.6,1.6,0.6,1.2,76,129,1856.1121464960538,1652.8538132571346,203.25833323891925,0.7631538762724931,0.7999999999999998,0.5999999999999999,-31,1,0,7,0,H,0.996209
2026-03-27,Argentina,Mauritania,International Friendly,0,CONMEBOL,CAF,1,75,Unknown,2.4,0.4,2.4,0.2,0.2,1.6,133,122,2113.066580513027,1438.6362228654764,674.4303576475506,0.988546943490921,2.0,3.5999999999999996,-74,1,0,2,1,H,0.996209
2026-03-27,England,Uruguay,International Friendly,0,UEFA,CONMEBOL,4,16,Unknown,3.0,1.6,3.4,0.8,0.0,1.2,131,129,1987.7669162722552,1891.7587631932754,96.00815307897983,0.7555275509470628,1.4,3.8,-12,1,0,1,1,D,0.996209
2026-03-27,Greece,Paraguay,International Friendly,0,UEFA,CONMEBOL,52,45,Unknown,0.8,1.4,1.0,1.2,2.2,1.4,129,129,1727.6088646550493,1838.9741492214634,-111.36528456641418,0.4836498722463045,-0.5999999999999999,-1.0000000000000002,7,1,0,0,1,A,0.996209
2026-03-27,Australia,Cameroon,FIFA Series,0,AFC,CAF,27,47,Unknown,1.2,2.0,1.0,1.2,1.4,1.0,129,77,1855.7430265543999,1695.092032982604,160.65099357179588,0.817638262041786,-0.8,-0.5999999999999999,-20,2,0,1,0,H,0.996209
2026-03-27,Montenegro,Andorra,International Friendly,0,UEFA,UEFA,73,75,Unknown,1.2,0.4,1.2,0.6,2.6,2.0,130,130,1408.0975307400715,1093.0012600280081,315.0962707120634,0.9160220531304816,0.7999999999999999,-2.220446049250313e-16,-2,1,1,2,0,H,0.996209
2026-03-27,Azerbaijan,Saint Lucia,FIFA Series,0,UEFA,CONCACAF,75,75,Unknown,0.2,0.6,0.6,0.8,2.2,3.0,131,132,1318.3356122896073,1259.8967465074372,58.43886578217007,0.7134189467128886,-0.39999999999999997,0.6000000000000001,0,2,0,6,1,H,0.996209
2026-03-27,Morocco,Ecuador,International Friendly,1,CAF,CONMEBOL,12,21,Unknown,2.6,1.8,1.8,1.0,0.0,0.4,68,129,1960.6226859671388,1953.0615116939057,7.561174273233064,0.5108796869217437,0.8,1.2000000000000002,-9,1,0,1,1,D,0.996209
2026-03-27,Netherlands,Norway,International Friendly,0,UEFA,UEFA,8,54,Unknown,2.6,2.6,3.2,5.0,0.6,0.8,130,131,1917.003235351358,1886.798710989398,30.20452436196001,0.67907355402918,0.0,-1.6,-46,1,1,2,1,H,0.996209
2026-03-27,Saudi Arabia,Egypt,International Friendly,0,AFC,CAF,63,42,Unknown,1.8,1.6,1.4,1.2,1.0,0.8,102,69,1700.2826416007892,1743.644366274751,-43.36172467396182,0.5807945926478983,0.19999999999999996,0.0,21,1,0,0,4,A,0.996209
2026-03-27,South Africa,Panama,International Friendly,0,CAF,CONCACAF,41,46,Unknown,1.8,1.6,1.8,1.6,1.4,1.0,82,64,1651.404497799409,1781.462223878772,-130.05772607936296,0.4568510509731463,0.19999999999999996,-0.19999999999999996,-5,1,0,1,1,D,0.996209
2026-03-27,Liberia,Benin,"Morocco, Capital of African Football",1,CAF,CAF,75,78,Unknown,1.0,0.6,1.2,0.4,1.8,2.0,132,81,1416.6831854335755,1513.179850161602,-96.49666472802642,0.36459407057145465,0.4,1.0,-3,2,1,0,1,A,0.996209
2026-03-27,Libya,Niger,"Morocco, Capital of African Football",1,CAF,CAF,86,75,Unknown,1.8,2.0,1.2,1.6,0.6,1.0,122,129,1572.9732164174745,1534.4119681184977,38.56124829897681,0.5552673486130824,-0.19999999999999996,-1.1102230246251565e-16,11,2,1,0,0,D,0.996209
2026-03-27,Russia,Nicaragua,International Friendly,0,UEFA,CONCACAF,75,75,Unknown,2.0,0.6,2.0,0.6,1.0,2.2,132,129,1801.2725350043563,1504.820049034212,296.4524859701444,0.9073890538805007,1.4,2.6,0,1,0,3,1,H,0.996209
2026-03-28,American Samoa,Guam,FIFA Series,1,OFC,AFC,75,75,Unknown,0.0,0.8,0.8,1.0,5.6,2.8,3,3,1086.9567804731805,1104.137201882771,-17.180421409590508,0.4752955188393924,-0.8,-3.0,0,2,0,0,6,A,0.997156
2026-03-28,San Marino,Faroe Islands,International Friendly,0,UEFA,UEFA,75,75,Unknown,0.0,2.4,0.4,1.8,5.0,0.8,130,130,878.948126270453,1365.9926741417266,-487.0445478712736,0.09726344729712036,-2.4,-5.6,0,1,1,1,2,A,0.997156
2026-03-28,Puerto Rico,United States Virgin Islands,FIFA Series,0,CONCACAF,UNKNOWN,75,75,Unknown,1.4,1.4,1.4,2.2,1.8,2.2,3,3,1408.5026400269378,1111.9576626177561,296.5449774091817,0.9074337859396792,0.0,-0.40000000000000013,0,2,0,2,0,H,0.997156
2026-03-28,Namibia,Comoros,FIFA Series,1,CAF,CAF,75,90,Unknown,0.0,0.4,0.2,0.4,2.6,1.4,3,89,1398.4460810723735,1499.8611688157903,-101.41508774341673,0.35806048226600623,-0.4,-1.4,-15,2,1,0,0,D,0.997156
2026-03-28,Botswana,Zimbabwe,Mukuru 4 Nations,0,CAF,CAF,75,79,Unknown,0.2,0.8,0.4,1.4,2.0,2.0,88,89,1420.0837477345026,1443.5350117203905,-23.451263985887863,0.6084138889862302,-0.6000000000000001,-1.0,-4,2,1,0,3,A,0.997156
2026-03-28,Kyrgyzstan,Madagascar,International Friendly,1,AFC,CAF,75,75,Unknown,1.0,2.4,1.2,2.0,1.2,1.2,3,131,1485.0775025790576,1516.7138103679304,-31.636307788872728,0.4545971071039511,-1.4,-0.8,0,1,0,2,5,A,0.997156
2026-03-28,United States,Belgium,International Friendly,0,CONCACAF,UEFA,13,7,Unknown,2.6,2.2,2.4,3.6,0.8,0.6,130,130,1835.3277701301909,1813.6755290922488,21.652241037942076,0.6682513102094646,0.3999999999999999,-1.4000000000000001,6,1,0,2,5,A,0.997156
2026-03-28,Mexico,Portugal,International Friendly,0,CONCACAF,UEFA,18,6,Unknown,2.0,2.0,1.4,3.0,0.4,1.4,31,132,1893.9381965920436,1925.354063034994,-31.415866442950346,0.5974381487270823,0.0,-0.6000000000000002,12,1,0,0,0,D,0.997156
2026-03-28,Côte d'Ivoire,Korea Republic,International Friendly,1,CAF,AFC,33,26,Unknown,2.0,2.0,2.0,1.4,1.2,1.4,77,130,1752.6785419195417,1894.155631694295,-141.47708977475327,0.30695206009697995,0.0,0.8,7,1,0,4,0,H,0.997156
2026-03-28,Hungary,Slovenia,International Friendly,0,UEFA,UEFA,30,59,Unknown,1.4,0.6,1.8,0.2,1.6,1.2,132,130,1643.2977049606948,1682.1590897258648,-38.86138476516999,0.5870884683224619,0.7999999999999999,1.2,-29,1,1,1,0,H,0.997156
2026-03-28,Haiti,Tunisia,International Friendly,1,CONCACAF,CAF,75,48,Unknown,2.0,1.6,1.8,2.0,1.2,1.2,130,84,1711.2586865351186,1730.925887701805,-19.667201166686482,0.47172681473114725,0.3999999999999999,-0.19999999999999996,27,1,0,0,1,A,0.997156
2026-03-28,Burkina Faso,Guinea-Bissau,International Friendly,0,CAF,CAF,58,75,Unknown,1.8,0.8,1.4,0.6,1.0,1.0,81,167,1685.0494866636218,1340.8872369951596,344.1622496684622,0.9280292481419684,1.0,0.7999999999999999,-17,1,1,5,0,H,0.997156
2026-03-28,Canada,Iceland,International Friendly,0,CONCACAF,UEFA,28,68,Unknown,1.6,0.8,0.6,1.4,0.2,2.6,130,31,1887.0021634080535,1555.0505715361087,331.95159187194486,0.9231909230370562,0.8,1.6,-40,1,0,2,2,D,0.997156
2026-03-28,Senegal,Peru,International Friendly,1,CAF,CONMEBOL,19,39,Unknown,2.4,0.2,1.6,0.6,0.8,1.8,69,130,1907.7721780348252,1695.0426731998523,212.7295048349729,0.7728666908343221,2.1999999999999997,2.0,-20,1,0,2,0,H,0.997156
2026-03-28,Scotland,Japan,International Friendly,0,UEFA,AFC,32,15,Unknown,2.4,2.0,2.6,2.0,1.4,1.2,130,130,1726.3987228714957,1929.6443619712365,-203.24563909974086,0.3556420439070184,0.3999999999999999,0.40000000000000013,17,1,0,0,1,A,0.997156
2026-03-29,Aruba,Liechtenstein,FIFA Series,1,CONCACAF,UEFA,75,75,Unknown,1.6,0.6,1.6,0.4,1.4,2.8,3,3,1299.9977847587982,951.6017881349851,348.39599662381306,0.8813763215034117,1.0,2.6,0,2,0,4,1,H,0.998103
2026-03-29,Bonaire,Saint Martin,CONCACAF Series,0,UNKNOWN,UNKNOWN,75,75,Unknown,0.6,1.2,1.4,1.2,3.0,2.0,3,3,1239.0855998311606,1354.194109148597,-115.1085093174363,0.4782708023019272,-0.6,-0.8,0,2,1,0,3,A,0.998103
2026-03-29,Cayman Islands,Bahamas,CONCACAF Series,0,CONCACAF,CONCACAF,75,75,Unknown,0.8,0.0,1.2,0.4,1.8,5.0,3,3,1148.203913652342,1015.6238442663273,132.58006938601466,0.7922988685852925,0.8,3.9999999999999996,0,2,1,1,0,H,0.998103
2026-03-29,Dominican Republic,Cuba,CONCACAF Series,0,CONCACAF,CONCACAF,75,82,Unknown,1.0,1.4,0.8,1.4,1.2,1.0,3,3,1518.4236694245824,1428.535950508782,89.8877189158004,0.7489615584345283,-0.3999999999999999,-0.7999999999999998,-7,2,1,1,1,D,0.998103
2026-03-29,British Virgin Islands,Anguilla,CONCACAF Series,1,UNKNOWN,UNKNOWN,75,75,Unknown,1.4,1.2,2.0,1.0,1.4,3.0,3,3,1139.6749162137849,1039.8111944892216,99.86372172456322,0.6398842498529792,0.19999999999999996,2.6,0,2,1,4,0,H,0.998103
2026-03-29,Lithuania,Georgia,International Friendly,0,UEFA,UEFA,75,69,Unknown,0.8,0.2,0.6,0.8,1.6,2.8,3,3,1300.1314410134537,1616.7437844415963,-316.6123434281426,0.2232336039036592,0.6000000000000001,0.9999999999999998,6,1,1,0,2,A,0.998103
2026-03-29,Colombia,France,International Friendly,1,CONMEBOL,UEFA,14,2,Unknown,2.0,2.6,2.0,2.8,0.6,0.8,3,3,2016.6701785732091,2027.6621776680408,-10.991999094831726,0.4841865174377136,-0.6000000000000001,-0.5999999999999999,12,1,0,1,3,A,0.998103
2026-03-29,Armenia,Belarus,International Friendly,0,UEFA,UEFA,75,75,Unknown,0.6,1.0,0.6,0.8,2.8,2.0,133,3,1345.1663494522695,1511.1457972993242,-165.97944784705464,0.4061731498534289,-0.4,-0.9999999999999998,0,1,1,1,2,A,0.998103
2026-03-29,Macau,Tanzania,FIFA Series,1,AFC,CAF,75,88,Unknown,0.0,0.4,0.4,0.6,2.4,1.2,3,3,998.220108015814,1379.1931199713813,-380.97301195556724,0.10037571266284394,-0.4,-1.4,-13,2,0,0,6,A,0.998103
2026-03-29,Martinique,El Salvador,CONCACAF Series,1,UNKNOWN,CONCACAF,75,81,Unknown,0.4,0.2,0.4,0.4,1.2,2.2,3,3,1483.068372424905,1475.4929549327176,7.575417492187398,0.510900174838207,0.2,1.0000000000000004,-6,2,0,0,1,A,0.998103
2026-03-29,Barbados,Saint Vincent and the Grenadines,CONCACAF Series,1,CONCACAF,CONCACAF,75,75,Unknown,0.8,1.8,1.2,2.4,2.2,1.2,3,3,1189.1715241002537,1409.1631966390964,-219.99167253884275,0.219878618578408,-1.0,-2.2,0,2,1,2,3,A,0.998103
2026-03-30,New Zealand,Chile,FIFA Series,0,OFC,CONMEBOL,72,40,Unknown,0.2,2.6,0.4,2.0,1.6,0.8,3,3,1651.2853696891618,1808.698545447716,-157.4131757585542,0.4181197473698359,-2.4,-2.4000000000000004,32,2,0,4,1,H,0.999051
2026-03-30,Dominica,Sint Maarten,CONCACAF Series,1,UNKNOWN,UNKNOWN,75,75,Unknown,0.6,2.0,1.2,1.4,2.4,2.4,3,3,1223.8568956179377,1379.1932934942802,-155.33639787634252,0.29024628974178457,-1.4,-0.19999999999999996,0,2,1,0,0,D,0.999051
2026-03-30,Guyana,Belize,CONCACAF Series,1,CONCACAF,CONCACAF,75,75,Unknown,2.4,1.2,2.2,1.8,0.6,1.6,3,3,1514.60276559102,1358.1431879804861,156.45957761053387,0.7110838253307488,1.2,1.4000000000000001,0,2,1,3,1,H,0.999051
2026-03-30,Uzbekistan,Venezuela,FIFA Series,0,AFC,CONMEBOL,66,36,Unknown,1.6,1.2,1.6,1.6,1.0,2.0,3,3,1836.690126146576,1742.075297057401,94.61482908917492,0.754043062906325,0.40000000000000013,1.0,30,2,0,0,0,D,0.999051
2026-03-30,Gabon,Trinidad and Tobago,FIFA Series,1,CAF,CONCACAF,75,83,Unknown,0.0,0.6,1.2,1.0,2.8,2.2,3,3,1520.0511408861255,1522.2888967497631,-2.2377558636376307,0.49677965497205917,-0.6,-0.3999999999999997,-8,2,0,2,2,D,0.999051
2026-03-30,Indonesia,Bulgaria,FIFA Series,0,AFC,UEFA,98,75,Unknown,1.4,1.2,2.4,2.6,0.8,3.0,3,3,1500.479633604979,1470.635867777043,29.843765827936068,0.6786208065773233,0.19999999999999996,1.9999999999999998,23,2,0,0,1,A,0.999051
2026-03-30,Rwanda,Estonia,FIFA Series,0,CAF,UEFA,85,75,Unknown,1.2,1.0,1.0,1.6,1.0,2.2,3,3,1433.397312920973,1364.6811011264454,68.71621179452768,0.725360328974613,0.19999999999999996,0.6000000000000001,10,2,0,2,0,H,0.999051
2026-03-30,Saint Kitts and Nevis,Solomon Islands,FIFA Series,1,CONCACAF,OFC,75,75,Unknown,1.4,0.0,1.8,1.2,2.2,3.8,3,3,1276.4775495744937,1355.7543773525692,-79.27682777807559,0.38785108714074673,1.4,2.1999999999999993,0,2,0,4,2,H,0.999051
2026-03-30,Azerbaijan,Sierra Leone,FIFA Series,0,UEFA,CAF,75,75,Unknown,0.6,1.4,1.6,1.0,2.2,0.8,3,169,1341.2620965525762,1466.4288721603648,-125.16677560778862,0.463845310317318,-0.7999999999999999,-0.8,0,2,0,1,1,D,0.999051
2026-03-30,Germany,Ghana,International Friendly,0,UEFA,CAF,9,43,Unknown,3.0,1.2,3.4,1.4,0.6,1.6,3,3,1903.9432737735276,1606.655348014472,297.2879257590555,0.9077923980970076,1.8,3.0,-34,1,0,2,1,H,0.999051
2026-03-30,Cyprus,Moldova,International Friendly,0,UEFA,UEFA,75,75,Unknown,0.8,0.2,1.6,0.6,1.8,2.2,4,4,1250.9056087180065,1225.3937182805782,25.511890437428292,0.6731582907972575,0.6000000000000001,1.4000000000000001,0,1,1,3,2,H,0.999051
2026-03-30,Cape Verde Islands,Finland,FIFA Series,1,CAF,UEFA,70,65,Unknown,1.2,1.8,1.8,1.6,1.6,1.2,3,3,1674.3552355929978,1519.6183360257858,154.73689956721205,0.7090422804492932,-0.6000000000000001,-0.20000000000000018,5,2,0,1,1,D,0.999051
2026-03-30,Grenada,Kenya,FIFA Series,1,CONCACAF,CAF,75,75,Unknown,1.8,1.4,1.8,1.4,1.6,2.4,3,3,1339.2217062698448,1457.3910479969863,-118.1693417271415,0.33620831680738084,0.40000000000000013,1.2,0,2,0,0,3,A,0.999051
2026-03-31,Slovakia,Romania,International Friendly,0,UEFA,UEFA,38,37,Unknown,1.2,1.8,1.2,2.2,2.4,1.2,5,5,1624.5480342746744,1586.338483241816,38.20955103285837,0.6890320918630036,-0.6000000000000001,-2.2,1,1,1,2,0,H,1.0
2026-03-31,Ireland,North Macedonia,International Friendly,0,UEFA,UEFA,75,74,Unknown,2.0,0.6,1.6,0.4,1.0,2.4,5,5,1662.859923493892,1528.9527173729707,133.90720612092127,0.7935532466132454,1.4,2.6,1,1,1,0,0,D,1.0
2026-03-31,San Marino,Andorra,International Friendly,0,UEFA,UEFA,75,75,Unknown,0.0,0.2,0.4,0.6,4.8,2.4,3,4,875.0575883785682,1087.962583215837,-212.90499483726876,0.34300454674722236,-0.2,-2.5999999999999996,0,1,1,0,0,D,1.0
2026-03-31,Senegal,Gambia,International Friendly,0,CAF,CAF,19,91,Unknown,2.4,2.0,1.4,3.4,0.8,1.4,3,133,1921.4001765847659,1553.3202730093758,368.07990357539006,0.9367004025807613,0.3999999999999999,-1.4000000000000001,-72,1,1,3,1,H,1.0
2026-03-31,Serbia,Saudi Arabia,International Friendly,0,UEFA,AFC,23,63,Unknown,1.2,1.2,1.0,1.0,1.6,1.6,4,4,1750.0478722900195,1656.7230471521968,93.3248251378227,0.7526632505537042,0.0,0.0,-40,1,0,2,1,H,1.0
2026-03-31,South Africa,Panama,International Friendly,0,CAF,CONCACAF,41,46,Unknown,1.4,1.6,1.4,1.6,1.4,1.0,4,4,1653.130455760483,1779.736265917698,-126.60581015721482,0.4617858299106094,-0.20000000000000018,-0.6000000000000001,-5,1,0,1,2,A,1.0
2026-03-31,Russia,Mali,International Friendly,0,UEFA,CAF,75,56,Unknown,2.0,0.8,1.8,0.6,1.0,0.8,4,81,1806.8291917715262,1718.4910472344195,88.3381445371067,0.7472807023539801,1.2,1.0,19,1,0,0,0,D,1.0
2026-03-31,Spain,Egypt,International Friendly,0,UEFA,CAF,3,42,Unknown,2.6,2.0,3.0,2.0,0.4,0.8,4,4,2129.0604241032847,1787.2039607233435,341.85646337994126,0.9271376678987832,0.6000000000000001,1.4000000000000001,-39,1,0,0,0,D,1.0
2026-03-31,Cameroon,China PR,FIFA Series,1,CAF,UNKNOWN,47,75,Unknown,1.4,1.4,1.0,1.0,1.2,1.0,4,4,1687.7975634642755,1572.9304784006745,114.86708506360105,0.6595362088320796,0.0,-0.19999999999999996,-28,2,0,2,0,H,1.0
2026-03-31,United States,Portugal,International Friendly,0,CONCACAF,UEFA,13,6,Unknown,2.0,1.6,2.4,2.4,1.8,1.0,3,3,1788.5501784155283,1929.2515889840772,-140.7014105685489,0.44169244923949785,0.3999999999999999,-0.8,7,1,0,0,2,A,1.0
2026-03-31,Wales,Northern Ireland,International Friendly,0,UEFA,UNKNOWN,75,75,Unknown,1.4,1.2,2.2,0.6,1.8,0.8,5,5,1652.477694241944,1572.335232669368,80.14246157257594,0.7382675253820141,0.19999999999999996,0.6000000000000002,0,1,0,1,1,D,1.0
2026-03-31,DR Congo,Jamaica,FIFA World Cup Qualification,1,CAF,CONCACAF,57,60,Unknown,2.0,2.2,1.4,1.4,0.4,0.2,6,5,1752.968986396523,1692.4280210505954,60.54096534592759,0.5862542248553686,-0.20000000000000018,-0.20000000000000007,-3,2,0,1,0,H,1.0
2026-03-31,Bosnia and Herzegovina,Italy,FIFA World Cup Qualification,0,UEFA,UEFA,67,10,Unknown,1.8,2.4,2.2,2.2,1.2,1.0,5,5,1545.3051297265501,1833.1153300337235,-287.8102003071733,0.25329366808820325,-0.5999999999999999,-0.19999999999999996,57,2,1,1,1,D,1.0
2026-03-31,Sweden,Poland,FIFA World Cup Qualification,0,UEFA,UEFA,53,24,Unknown,0.8,2.6,1.0,1.8,1.8,0.8,5,5,1700.1621477180809,1733.6342398685829,-33.47209215050202,0.5945881271445883,-1.8,-1.8,29,2,1,3,2,H,1.0
2026-03-31,Kosovo,Turkey,FIFA World Cup Qualification,0,UEFA,UEFA,75,25,Unknown,2.2,2.6,1.6,3.0,0.8,0.8,5,5,1730.370882115023,1848.4708444144173,-118.09996229939429,0.4739755993721621,-0.3999999999999999,-1.4000000000000001,50,2,1,0,1,A,1.0
2026-03-31,Peru,Honduras,International Friendly,1,CONMEBOL,CONCACAF,39,49,Unknown,0.2,1.6,0.6,1.0,1.6,0.4,3,133,1681.4146746499116,1679.2003513437778,2.2143233061337924,0.5031866242512237,-1.4000000000000001,-1.6,-10,1,0,2,2,D,1.0
2026-03-31,Niger,Togo,"Morocco, Capital of African Football",1,CAF,CAF,75,75,Unknown,1.6,1.0,1.4,0.6,1.0,1.0,4,4,1536.622662063021,1477.6241857736948,58.99847628932616,0.5840988280545093,0.6000000000000001,0.7999999999999999,0,2,1,0,1,A,1.0
2026-03-31,Ukraine,Albania,International Friendly,1,UEFA,UEFA,29,55,Unknown,1.8,1.8,2.0,1.4,2.2,1.2,5,5,1738.2679692821398,1640.2861322791132,97.98183700302661,0.6373842118457119,0.0,-0.40000000000000013,-26,1,1,1,0,H,1.0
2026-03-31,Czechia,Denmark,FIFA World Cup Qualification,0,UEFA,UEFA,34,20,Unknown,1.6,2.0,2.0,3.4,0.8,1.4,5,5,1697.5055977826096,1843.3470361588152,-145.8414383762056,0.4344090451830814,-0.3999999999999999,-0.8,14,2,1,2,2,D,1.0
2026-03-31,Norway,Switzerland,International Friendly,0,UEFA,UEFA,54,17,Unknown,2.0,1.6,3.0,2.0,1.0,1.2,4,4,1873.961653150565,1869.4324861693253,4.529166981239769,0.6460493172471192,0.3999999999999999,1.2,37,1,1,0,0,D,1.0
2026-03-31,Jordan,Nigeria,International Friendly,1,AFC,CAF,71,35,Unknown,2.0,2.2,1.8,1.6,1.0,0.2,4,4,1759.850998029503,1846.2384169482104,-86.38741891870745,0.3781786905074965,-0.20000000000000018,-0.6000000000000001,36,1,0,2,2,D,1.0
2026-03-31,Netherlands,Ecuador,International Friendly,0,UEFA,CONMEBOL,8,21,Unknown,2.6,1.4,3.0,1.0,0.4,0.6,4,4,1929.8402931901908,1953.4966991707754,-23.656405980584623,0.6081325096347249,1.2000000000000002,2.2,-13,1,0,1,1,D,1.0
2026-03-31,Côte d'Ivoire,Scotland,International Friendly,1,CAF,UEFA,33,32,Unknown,2.0,1.8,2.6,2.2,1.2,1.6,3,3,1804.6571374122682,1712.173041115215,92.48409629705316,0.6300383301291951,0.19999999999999996,0.8,1,1,0,1,0,H,1.0
2026-03-31,Canada,Tunisia,International Friendly,0,CONCACAF,CAF,28,48,Unknown,1.2,1.6,0.8,1.6,0.6,1.2,3,3,1870.0745264865714,1749.794960291051,120.27956619552037,0.7804055207232338,-0.40000000000000013,-0.20000000000000007,-20,1,0,0,0,D,1.0
2026-03-31,Argentina,Zambia,International Friendly,0,CONMEBOL,CAF,1,87,Unknown,2.4,0.4,2.2,0.8,0.4,2.0,4,92,2113.5247027733903,1531.5459349711423,581.9787678022481,0.9806549740782962,2.0,3.0,-86,1,0,5,0,H,1.0
2026-03-31,Austria,Korea Republic,International Friendly,0,UEFA,AFC,22,26,Unknown,2.0,1.8,3.6,1.0,0.6,1.8,4,3,1811.21201376967,1842.1770362015684,-30.965022431898433,0.5980621673002741,0.19999999999999996,3.8,-4,1,0,1,0,H,1.0
2026-03-31,Benin,Guinea,"Morocco, Capital of African Football",1,CAF,CAF,78,62,Unknown,1.2,1.8,0.6,1.8,1.4,1.2,4,4,1527.7636129844602,1611.3315143179452,-83.567901333485,0.3820029129915482,-0.6000000000000001,-1.4,16,2,1,1,0,H,1.0
2026-03-31,Brazil,Croatia,International Friendly,1,CONMEBOL,UEFA,5,11,Unknown,1.4,2.6,2.2,2.2,1.2,0.8,5,5,1986.4125410404333,1932.4366686020276,53.97587243840576,0.5770585785646057,-1.2000000000000002,-0.3999999999999999,-6,1,0,3,1,H,1.0
2026-03-31,Algeria,Uruguay,International Friendly,1,CAF,CONMEBOL,44,16,Unknown,2.4,1.6,2.4,1.0,0.6,1.4,4,4,1877.4282976315294,1901.9798652311579,-24.55156759962847,0.46472614846052945,0.7999999999999998,2.1999999999999997,28,1,0,0,0,D,1.0
2026-03-31,Burkina Faso,Guinea-Bissau,International Friendly,0,CAF,CAF,58,75,Unknown,1.8,0.8,1.8,0.6,1.0,1.6,3,3,1690.8071468122644,1335.129576846517,355.67756996574735,0.9323329696545336,1.0,1.8,-17,1,1,1,1,D,1.0
2026-03-31,Costa Rica,IR Iran,International Friendly,1,CONCACAF,AFC,50,31,Unknown,1.2,1.0,1.2,0.8,0.8,0.8,4,4,1725.406087283472,1845.0134999395991,-119.60741265612705,0.334363363729174,0.19999999999999996,0.3999999999999999,19,1,0,0,5,A,1.0
